file,Cycle,cycle_label_3name,charge_V_end,take_off_V_end,hover_V_end,cruise_V_end,landing_V_end,standby_V_end,standby_t_end_h,landing_V_rel_global,missing_step_pattern
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,309,BAD,4.3001,3.5323,3.7844,2.7983,2.5549,2.7636,0.0,-1.7452,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,310,BAD,4.3002,3.5316,3.7838,2.7996,2.5561,2.7649,0.0,-1.7441,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,311,BAD,4.3,3.5299,3.7823,2.8,2.556,2.7652,0.0,-1.744,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,312,BAD,4.3001,3.531,3.7828,2.7985,2.5518,2.7631,0.0,-1.7483,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,313,BAD,4.3,3.5274,3.7803,2.7986,2.5535,2.7635,0.0,-1.7465,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,314,BAD,4.3001,3.5333,3.7846,2.7988,2.5549,2.7639,0.0,-1.7452,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,315,BAD,4.3,3.5293,3.7802,2.799,2.5523,2.7639,0.0,-1.7477,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,316,BAD,4.3001,3.528,3.7794,2.7986,2.5519,2.7633,0.0,-1.7482,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,317,BAD,4.3,3.5241,3.7779,2.8,2.5524,2.7648,0.0,-1.7476,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,318,BAD,4.3,3.525,3.778,2.7994,2.5503,2.7635,0.0,-1.7497,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,319,BAD,4.3001,3.5249,3.7759,2.7997,2.5543,2.7642,0.0,-1.7458,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,320,BAD,4.3002,3.533,3.7831,2.7983,2.5534,2.7625,0.0,-1.7468,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,321,BAD,4.3001,3.537,3.7853,2.8,2.5557,2.7646,0.0,-1.7444,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,322,BAD,4.3001,3.5402,3.7868,2.7998,2.5574,2.7642,0.0,-1.7427,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,323,BAD,4.3,3.5415,3.7885,2.7985,2.5547,2.7626,0.0,-1.7453,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,324,BAD,4.3,3.5403,3.7873,2.7989,2.5552,2.7627,0.0,-1.7448,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,325,BAD,4.3,3.5386,3.7858,2.7996,2.5548,2.7635,0.0,-1.7452,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,326,BAD,4.3,3.5345,3.7812,2.7996,2.5545,2.7636,0.0,-1.7455,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,327,BAD,4.3,3.5341,3.7803,2.7983,2.5499,2.7617,0.0,-1.7501,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,328,BAD,4.3,3.532,3.7794,2.8,2.5539,2.7637,0.0,-1.7461,0
2025-06-25 GraSi NMC811 LP57 4_5_8_2025-06-26 12-36-09.xlsx,329,BAD,4.3,3.5307,3.7784,2.7997,2.5523,2.7637,0.0,-1.7477,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,4,GOOD_not_drone,4.3001,3.5985,3.8083,3.4163,3.0048,2.7999,1.035,-1.2953,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,5,GOOD_not_drone,4.3,3.6227,3.8051,3.3853,2.9626,2.7999,0.864,-1.3374,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,6,GOOD_not_drone,4.3,3.6393,3.8199,3.4012,3.0155,2.7998,0.929,-1.2845,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,7,GOOD_drone,4.3,3.6474,3.8275,3.4085,3.0314,2.7998,0.938,-1.2686,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,8,GOOD_not_drone,4.3,3.6443,3.8248,3.4029,3.0214,2.7999,0.907,-1.2786,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,9,GOOD_not_drone,4.3001,3.6397,3.8206,3.3946,3.004,2.7999,0.869,-1.2961,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,10,GOOD_not_drone,4.3001,3.6368,3.8177,3.3882,2.9844,2.7999,0.829,-1.3157,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,11,GOOD_not_drone,4.3,3.6286,3.8106,3.3788,2.9619,2.8,0.784,-1.3381,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,12,GOOD_not_drone,4.3001,3.6254,3.807,3.3731,2.9512,2.7998,0.757,-1.3489,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,13,GOOD_not_drone,4.3001,3.6263,3.8073,3.3688,2.9439,2.7998,0.738,-1.3562,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,14,GOOD_not_drone,4.3001,3.6175,3.8011,3.3504,2.8474,2.7997,0.657,-1.4527,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,15,GOOD_not_drone,4.3,3.6102,3.7941,3.3366,2.7985,2.7997,0.606,-1.5015,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,16,GOOD_not_drone,4.3,3.6091,3.7924,3.3287,2.8,2.7999,0.595,-1.5,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,17,GOOD_not_drone,4.3,3.6011,3.7865,3.317,2.7987,2.7999,0.584,-1.5013,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,18,GOOD_not_drone,4.3001,3.5968,3.7834,3.3057,2.7998,2.7999,0.576,-1.5003,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,19,GOOD_not_drone,4.3001,3.5839,3.7761,3.2927,2.7982,2.7998,0.566,-1.5019,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,20,GOOD_not_drone,4.3,3.5746,3.7707,3.2807,2.7983,2.7997,0.554,-1.5017,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,21,GOOD_not_drone,4.3002,3.5703,3.7696,3.2798,2.798,2.7998,0.546,-1.5022,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,22,GOOD_not_drone,4.3001,3.5727,3.7718,3.2764,2.799,2.7997,0.527,-1.5011,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,23,GOOD_not_drone,4.3,3.5571,3.764,3.2635,2.7983,2.8,0.518,-1.5017,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,24,GOOD_not_drone,4.3,3.5436,3.7567,3.2571,2.7978,2.7996,0.507,-1.5022,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,25,GOOD_not_drone,4.3002,3.5321,3.7518,3.2508,2.7979,2.8,0.501,-1.5023,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,26,GOOD_not_drone,4.3,3.5225,3.7467,3.2449,2.7983,2.7997,0.493,-1.5017,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,27,GOOD_not_drone,4.3001,3.5098,3.7413,3.2373,2.7986,2.8,0.483,-1.5015,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,28,GOOD_not_drone,4.3,3.4904,3.7331,3.2327,2.7999,2.7999,0.462,-1.5001,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,29,GOOD_not_drone,4.3,3.486,3.7308,3.2253,2.7978,2.7999,0.468,-1.5022,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,30,GOOD_not_drone,4.3,3.4788,3.7295,3.2262,2.7988,2.8,0.457,-1.5012,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,31,GOOD_not_drone,4.3001,3.4613,3.7219,3.216,2.7999,2.7998,0.452,-1.5002,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,32,GOOD_not_drone,4.3,3.4481,3.7156,3.209,2.7994,2.7998,0.442,-1.5006,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,33,GOOD_not_drone,4.3,3.4357,3.7113,3.2031,2.7982,2.7997,0.433,-1.5018,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,34,BAD,4.3001,3.4242,3.7099,3.1987,2.7987,2.7998,0.426,-1.5014,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,35,BAD,4.3,3.4167,3.7073,3.192,2.7986,2.7998,0.422,-1.5014,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,36,BAD,4.3001,3.394,3.6986,3.1826,2.7977,2.7998,0.41,-1.5024,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,37,BAD,4.3,3.3921,3.6975,3.1792,2.7983,2.8,0.406,-1.5017,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,38,BAD,4.3,3.3905,3.6986,3.1771,2.7982,2.7999,0.399,-1.5018,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,39,BAD,4.3001,3.3827,3.6963,3.1732,2.7993,2.8,0.394,-1.5008,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,40,BAD,4.3,3.3764,3.6961,3.1706,2.7997,2.8,0.391,-1.5003,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,41,BAD,4.3,3.3702,3.6942,3.166,2.8,2.7997,0.383,-1.5,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,42,BAD,4.3001,3.3678,3.6944,3.1652,2.799,2.7997,0.375,-1.5011,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,43,BAD,4.3,3.349,3.6884,3.1551,2.7997,2.7998,0.371,-1.5003,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,44,BAD,4.3001,3.3519,3.6888,3.1497,2.7993,2.7997,0.364,-1.5008,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,45,BAD,4.3001,3.332,3.6835,3.1405,2.7991,2.7997,0.352,-1.501,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,46,BAD,4.3001,3.325,3.6826,3.1384,2.7992,2.7998,0.346,-1.5009,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,47,BAD,4.3002,3.328,3.6857,3.1408,2.798,2.7998,0.345,-1.5022,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,48,BAD,4.3,3.3373,3.6866,3.1343,2.7989,2.7999,0.34,-1.5011,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,49,BAD,4.3001,3.3239,3.6802,3.1243,2.7982,2.8,0.329,-1.5019,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,50,BAD,4.3002,3.3177,3.6786,3.117,2.7973,2.7995,0.333,-1.5029,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,51,BAD,4.3001,3.3113,3.6775,3.1166,2.7979,2.7998,0.332,-1.5022,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,52,BAD,4.3,3.3159,3.6779,3.1122,2.7991,2.8,0.315,-1.5009,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,53,BAD,4.3001,3.3044,3.6767,3.1095,2.7989,2.7996,0.313,-1.5012,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,54,BAD,4.3,3.2885,3.6746,3.1037,2.7994,2.7999,0.307,-1.5006,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,55,BAD,4.3002,3.2942,3.6753,3.1005,2.7985,2.7996,0.302,-1.5017,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,56,BAD,4.3,3.3002,3.6776,3.0998,2.7986,2.7997,0.303,-1.5014,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,57,BAD,4.3001,3.3011,3.6722,3.0919,2.7982,2.7999,0.295,-1.5019,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,58,BAD,4.3,3.2951,3.6725,3.0973,2.7973,2.8,0.302,-1.5027,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,59,BAD,4.3002,3.2999,3.6699,3.0902,2.7993,2.7998,0.296,-1.5009,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,60,BAD,4.3,3.3033,3.6698,3.0893,2.7984,2.8,0.292,-1.5016,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,61,BAD,4.3,3.292,3.6716,3.096,2.7991,2.7998,0.302,-1.5009,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,62,BAD,4.3001,3.2954,3.6694,3.091,2.7984,2.7997,0.297,-1.5017,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,63,BAD,4.3001,3.2958,3.669,3.0868,2.7977,2.7997,0.291,-1.5024,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,64,BAD,4.3001,3.2918,3.6679,3.0902,2.8,2.7998,0.293,-1.5001,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,65,BAD,4.3001,3.291,3.6702,3.0924,2.7993,2.7998,0.294,-1.5008,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,66,BAD,4.3,3.2877,3.6665,3.086,2.798,2.7998,0.287,-1.502,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,67,BAD,4.3002,3.2801,3.6661,3.082,2.7994,2.7998,0.285,-1.5008,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,68,BAD,4.3,3.2802,3.6669,3.0799,2.8,2.7998,0.283,-1.5,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,69,BAD,4.3001,3.2582,3.6596,3.0633,2.7975,2.8,0.268,-1.5026,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,70,BAD,4.3002,3.2583,3.6595,3.0691,2.7992,2.7997,0.273,-1.501,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,71,BAD,4.3001,3.2603,3.6589,3.0663,2.7993,2.8,0.27,-1.5008,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,72,BAD,4.3001,3.2573,3.6545,3.0569,2.7974,2.8,0.261,-1.5027,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,73,BAD,4.3,3.248,3.6542,3.0534,2.7988,2.7997,0.26,-1.5012,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,74,BAD,4.3,3.2367,3.6514,3.0482,2.7972,2.8,0.252,-1.5028,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,75,BAD,4.3,3.2508,3.6538,3.0526,2.7975,2.7999,0.254,-1.5025,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,76,BAD,4.3,3.2581,3.6604,3.0584,2.7988,2.8,0.259,-1.5012,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,77,BAD,4.3,3.273,3.663,3.0622,2.7972,2.7997,0.259,-1.5028,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,78,BAD,4.3,3.2599,3.6584,3.0555,2.7975,2.7998,0.253,-1.5025,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,79,BAD,4.3,3.2402,3.6535,3.0451,2.7976,2.7996,0.246,-1.5024,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,80,BAD,4.3002,3.2295,3.653,3.0414,2.7981,2.8,0.239,-1.5021,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,81,BAD,4.3001,3.2184,3.6513,3.0339,2.7962,2.8,0.233,-1.5039,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,82,BAD,4.3001,3.225,3.6529,3.0351,2.7996,2.7998,0.234,-1.5005,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,83,BAD,4.3,3.2103,3.6541,3.0322,2.7974,2.7998,0.228,-1.5026,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,84,BAD,4.3003,3.2365,3.6588,3.0349,2.7968,2.7998,0.23,-1.5035,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,85,BAD,4.3001,3.2159,3.6533,3.0262,2.7994,2.8,0.221,-1.5007,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,86,BAD,4.3,3.1912,3.644,3.0038,2.7939,2.8,0.202,-1.5061,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,87,BAD,4.3001,3.1754,3.6389,2.9904,2.7946,2.7997,0.187,-1.5055,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,88,BAD,4.3,3.1659,3.6365,2.971,2.7852,2.8,0.168,-1.5148,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,89,BAD,4.3001,3.1645,3.6346,2.9722,2.7859,2.7996,0.168,-1.5142,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,90,BAD,4.3002,3.1554,3.6265,2.9482,2.7537,2.7997,0.146,-1.5465,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,91,BAD,4.3002,3.1617,3.6289,2.9451,2.7528,2.7999,0.141,-1.5474,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,92,BAD,4.3,3.1855,3.6349,2.9434,2.7447,2.7998,0.139,-1.5553,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,93,BAD,4.3001,3.1519,3.6252,2.9287,2.7299,2.7997,0.123,-1.5702,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,94,BAD,4.3,3.1858,3.633,2.941,2.7455,2.7997,0.136,-1.5545,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,95,BAD,4.3,3.1492,3.6279,2.9279,2.7291,2.7999,0.122,-1.5709,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,96,BAD,4.3002,3.1707,3.6283,2.9243,2.7247,2.8,0.118,-1.5755,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,97,BAD,4.3003,3.1378,3.6235,2.9029,2.6952,2.7998,0.099,-1.6051,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,98,BAD,4.3,3.1221,3.6198,2.8912,2.6794,2.8,0.091,-1.6206,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,99,BAD,4.3002,3.093,3.6125,2.8639,2.6439,2.7997,0.067,-1.6563,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,100,BAD,4.3,3.0842,3.6099,2.8411,2.6153,2.7999,0.049,-1.6847,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,101,BAD,4.3001,3.0985,3.6122,2.8436,2.6144,2.7998,0.053,-1.6857,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,102,BAD,4.3002,3.0989,3.6063,2.819,2.5823,2.7997,0.034,-1.7179,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,103,BAD,4.3001,3.1207,3.6229,2.861,2.6375,2.7995,0.066,-1.6626,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,104,BAD,4.3001,3.1406,3.6239,2.862,2.6434,2.8,0.064,-1.6567,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,105,BAD,4.3,3.1058,3.6118,2.8286,2.5988,2.7999,0.041,-1.7012,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,106,BAD,4.3002,3.1068,3.6133,2.8208,2.5885,2.8,0.035,-1.7117,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,107,BAD,4.3,3.087,3.6104,2.8118,2.5754,2.7998,0.029,-1.7246,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,108,BAD,4.3001,3.1018,3.6125,2.8083,2.5706,2.7983,0.0,-1.7295,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,109,BAD,4.3001,3.0849,3.6095,2.8034,2.5658,2.7931,0.0,-1.7343,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,110,BAD,4.3,3.0955,3.6118,2.806,2.574,2.7961,0.0,-1.726,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,111,BAD,4.3001,3.1063,3.6151,2.8104,2.5769,2.7998,0.027,-1.7232,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,112,BAD,4.3,3.0998,3.611,2.7998,2.563,2.7897,0.0,-1.737,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,113,BAD,4.3002,3.0957,3.616,2.8064,2.5739,2.7966,0.0,-1.7263,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,114,BAD,4.3002,3.1043,3.6145,2.8127,2.5782,2.7996,0.029,-1.722,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,115,BAD,4.3,3.1353,3.6216,2.8245,2.5911,2.8,0.037,-1.7089,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,116,BAD,4.3001,3.1249,3.6096,2.7999,2.5595,2.7898,0.0,-1.7406,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,117,BAD,4.3001,3.101,3.607,2.8048,2.5656,2.7951,0.0,-1.7345,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,118,BAD,4.3,3.1002,3.6039,2.7998,2.5595,2.7891,0.0,-1.7405,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,119,BAD,4.3,3.0926,3.6084,2.8,2.5589,2.7899,0.0,-1.7411,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,120,BAD,4.3001,3.0854,3.6048,2.7995,2.5632,2.7899,0.0,-1.7369,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,121,BAD,4.3001,3.0931,3.6056,2.7997,2.5627,2.79,0.0,-1.7374,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,122,BAD,4.3002,3.0767,3.6085,2.7997,2.563,2.7902,0.0,-1.7372,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,123,BAD,4.3001,3.0959,3.6074,2.7996,2.564,2.7897,0.0,-1.7361,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,124,BAD,4.3,3.1053,3.6133,2.8,2.5587,2.7903,0.0,-1.7413,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,125,BAD,4.3001,3.0822,3.6007,2.7999,2.5608,2.7901,0.0,-1.7393,0
2025-06-25 GraSi NMC811 LP57 DFEC 2_6_2_2025-06-25 18-08-00.xlsx,126,BAD,4.3002,3.1018,3.6027,2.7998,2.5616,2.79,0.0,-1.7386,0
